"Plate"	"Well.position"	"CTB"	"row"	"column"	"Replicate"	"Product.."	"Probe.ID"	"miRBase.ID.miRPlus.ID"	"miRBase.accession"	"Comment.in.miRBase"	"Sample"	"Control"	"poc"	"npi"	"rzscore"	"zscore"	"centered"	"rcentered"	"Bscore"	"posEffectNorm"	"wellCount"
"10"	"B3"	6738	2	3	"2"	"410524-00"	NA	"hsa-mir-107"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000104' target='_blank'>MIMAT0000104</a>"	NA	"hsa-mir-107"	NA	1.13277014247888	-0.285340077680426	0.836394139123254	0.590537385847431	1.11743996019804	1.10740405949544	-0.556662855217935	0.399250711104711	2703
"10"	"B4"	3259	2	4	"2"	"411020-00"	NA	"hsa-mir-1228"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005583' target='_blank'>MIMAT0005583</a>"	NA	"hsa-mir-1228"	NA	0.547892237212626	0.97163761177852	-3.61626876831332	-2.31067232076415	0.540477416189584	0.535623305119566	-2.94721745044541	-4.55946886722701	2704
"10"	"B5"	6999	2	5	"2"	"410546-00"	NA	"hsa-mir-106a"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000103' target='_blank'>MIMAT0000103</a>"	NA	"hsa-mir-106a"	NA	1.17664859412432	-0.379640502212989	1.17043984732703	0.808190657886989	1.16072458911043	1.15029994247679	0.381000887972844	1.18685167654552	2705
"10"	"B6"	6439	2	6	"2"	""	58375	"hsa-mir-1259"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005910' target='_blank'>MIMAT0005910</a>"	NA	"hsa-mir-1259"	NA	1.08250325726054	-0.177310089422816	0.453713423594787	0.341195131671845	1.06785335466239	1.05826279891528	-0.0985498832631837	0.346436643512698	2706
"10"	"B7"	8034	2	7	"2"	"411055-00"	NA	"hsa-mir-1279"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005937' target='_blank'>MIMAT0005937</a>"	NA	"hsa-mir-1279"	NA	1.35064935064935	-0.753590461566254	2.49510386261788	1.67129846080248	1.33237053134922	1.3204043060235	1.95659914335834	2.96941759967161	2707
"10"	"B8"	6847	2	8	"2"	"410619-00"	NA	"hsa-mir-1273"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005926' target='_blank'>MIMAT0005926</a>"	NA	"hsa-mir-1273"	NA	1.15109485983272	-0.324722247312799	0.975899818028281	0.681434729342878	1.13551668261739	1.12531843208152	0.675770628090403	1.25687395073402	2708
"10"	"B9"	5568	2	9	"2"	"410641-00"	NA	"hsa-mir-1264"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005791' target='_blank'>MIMAT0005791</a>"	NA	"hsa-mir-1264"	NA	0.936073635102761	0.137385963327613	-0.661052139031616	-0.385149695709208	0.92340541679767	0.915112170268716	-1.07996913468851	-0.887914497928434	2709
"10"	"B10"	5724	2	10	"2"	"410657-00"	NA	"hsa-mir-1244"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005896' target='_blank'>MIMAT0005896</a>"	NA	"hsa-mir-1244"	NA	0.962299836086244	0.0810224911932075	-0.461392635277633	-0.25505808483499	0.949276689251053	0.940751088832279	-0.699048238504028	-0.795229054922192	2710
"10"	"B11"	5718	2	11	"2"	""	58424	"hsa-mir-1295"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005885' target='_blank'>MIMAT0005885</a>"	NA	"hsa-mir-1295"	NA	0.961291136048418	0.0831903170445308	-0.469071846960478	-0.260061608330152	0.948281640310538	0.939764976579834	-1.59423634207407	-0.860792203890318	2711
"10"	"B12"	6231	2	12	"2"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"NEG"	1.04753498928256	-0.102158793243609	0.187500751922811	0.16773965050622	1.03335832472455	1.02407757416386	0.482430475617095	0.410985020264132	2712
"10"	"C1"	6130	3	1	"2"	""	58266	"hsa-mir-1301"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005797' target='_blank'>MIMAT0005797</a>"	NA	"hsa-mir-1301"	NA	1.03055520531249	-0.0656670580796676	0.0582340219282449	0.0835136716709892	1.01660833422588	1.00747801791437	0.0292769945408484	-0.0873698642168684	2713
"10"	"C2"	6551	3	2	"2"	"413724-00"	NA	"hsa-mir-1914"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0007889' target='_blank'>MIMAT0007889</a>"	NA	"hsa-mir-1914"	NA	1.1013323246333	-0.217776171980851	0.597058708341237	0.434594236914874	1.086427601552	1.07667022762758	0.583300120742805	0.312747820925204	2714
"10"	"C3"	6536	3	3	"2"	"413726-00"	NA	"hsa-mir-675*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0006790' target='_blank'>MIMAT0006790</a>"	NA	"hsa-mir-675*"	NA	1.09881057453873	-0.212356607352543	0.577860679134123	0.422085428176968	1.08393997920071	1.07420494699647	0.00871910493156415	0.395105955515975	2715
"10"	"C4"	4383	3	4	"2"	""	50578	"hsa-mir-1285"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005876' target='_blank'>MIMAT0005876</a>"	NA	"hsa-mir-1285"	NA	0.736855377632077	0.56553156896396	-2.1776964463936	-1.37334558600375	0.726883251046011	0.72035500041088	-0.684729708387056	-2.59769614852812	2716
"10"	"C5"	5230	3	5	"2"	"413729-00"	NA	"hsa-mir-1912"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0007887' target='_blank'>MIMAT0007887</a>"	NA	"hsa-mir-1912"	NA	0.879250199638549	0.259506819618824	-1.09364773049858	-0.667014852603349	0.867350993148673	0.859561180047662	-1.05917126971414	-1.30380480019387	2717
"10"	"C6"	6378	3	6	"2"	"410571-00"	NA	"hsa-mir-1289"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005879' target='_blank'>MIMAT0005879</a>"	NA	"hsa-mir-1289"	NA	1.07224814020931	-0.15527052660103	0.375641438152525	0.290325976137696	1.05773702376716	1.04823732434876	0.647293551433184	0.553404299027966	2718
"10"	"C7"	5956	3	7	"2"	""	50685	"hsa-mir-1300"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005888' target='_blank'>MIMAT0005888</a>"	NA	"hsa-mir-1300"	NA	1.00130290421553	-0.00280010839129257	-0.164463116874274	-0.0615885096887162	0.987751914950956	0.978880762593475	0.120947584004816	-0.0078704646079634	2719
"10"	"C8"	1143	3	8	"2"	"410621-00"	NA	"hsa-mir-1252"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005944' target='_blank'>MIMAT0005944</a>"	NA	"hsa-mir-1252"	NA	0.192157357205901	1.73615752867853	-6.32447075513016	-4.07524827339137	0.189556823168056	0.187854384090722	-5.80068452492941	-7.76823416925114	2720
"10"	"C9"	5532	3	9	"2"	"411078-00"	NA	"hsa-mir-1277"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005933' target='_blank'>MIMAT0005933</a>"	NA	"hsa-mir-1277"	NA	0.930021434875804	0.150392918435552	-0.707127409128689	-0.415170836680182	0.917435123154582	0.909195496754047	-0.302128984646952	-0.6793811259535	2721
"10"	"C10"	5785	3	10	"2"	"410660-00"	NA	"hsa-mir-1243"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005894' target='_blank'>MIMAT0005894</a>"	NA	"hsa-mir-1243"	NA	0.972554953137477	0.0589829283714208	-0.383320649835371	-0.20418892930084	0.959393020146286	0.9507765633988	0.202939167076865	-0.428369916636658	2722
"10"	"C11"	6397	3	11	"2"	"415018-00"	NA	"hsa-mir-526a/hsa-mir-518d-5p/hsa-mir-520c-5p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002845/MIMAT0005456/MIMAT0005455' target='_blank'>MIMAT0002845/MIMAT0005456/MIMAT0005455</a>"	NA	"hsa-mir-526a/hsa-mir-518d-5p/hsa-mir-520c-5p"	NA	1.07544235699575	-0.162135308463553	0.399958941814869	0.306170467205709	1.06088801207879	1.05136001314816	0.0987098668399097	0.481594662777744	2723
"10"	"C12"	3408	3	12	"2"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"POS"	0.572941621485311	0.917803269803992	-3.42556834485599	-2.18641815396762	0.565187798212367	0.56011175938861	-2.30672320102308	-3.97657318211673	2724
"10"	"D1"	6593	4	1	"2"	"410968-00"	NA	"hsa-mir-1249"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005901' target='_blank'>MIMAT0005901</a>"	NA	"hsa-mir-1249"	NA	1.10839322489808	-0.232950952940114	0.650813190121155	0.46961890138101	1.0933929441356	1.08357301339469	-0.0292769945408484	0.653279268376289	2725
"10"	"D2"	6234	4	2	"2"	"413725-00"	NA	"hsa-mir-1909*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0007882' target='_blank'>MIMAT0007882</a>"	NA	"hsa-mir-1909*"	NA	1.04803933930148	-0.103242706169271	0.191340357764233	0.170241412253802	1.0338558491948	1.02457063029008	-0.473551387108805	-0.151610948747004	2726
"10"	"D3"	7503	4	3	"2"	"413727-00"	NA	"hsa-mir-1469"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0007347' target='_blank'>MIMAT0007347</a>"	NA	"hsa-mir-1469"	NA	1.26137939730173	-0.561737873724144	1.81549362868605	1.22848663148062	1.24430870011367	1.23313337168214	0.595218897208888	1.90146477661691	2727
"10"	"D4"	3310	4	4	"2"	"411022-00"	NA	"hsa-mir-1280"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005946' target='_blank'>MIMAT0005946</a>"	NA	"hsa-mir-1280"	NA	0.556466187534149	0.953211092042273	-3.55099546900913	-2.26814237105527	0.54893533218396	0.544005259265346	-2.7091618882772	-4.31275218532379	2728
"10"	"D5"	8055	4	5	"2"	""	58349	"hsa-mir-1182"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005827' target='_blank'>MIMAT0005827</a>"	NA	"hsa-mir-1182"	NA	1.35417980078174	-0.761177852045886	2.52198110350784	1.68881079303555	1.33585320264103	1.32385569890706	1.90532440701767	3.22440853009137	2729
"10"	"D6"	5549	4	6	"2"	"411051-00"	NA	"hsa-mir-302f"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005932' target='_blank'>MIMAT0005932</a>"	NA	"hsa-mir-302f"	NA	0.932879418316311	0.144250745190136	-0.68536964269396	-0.400994186777222	0.92025442848604	0.911989481469307	-1.06485068668791	-0.755642481847879	2730
"10"	"D7"	5496	4	7	"2"	"410595-00"	NA	"hsa-mir-302e"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005931' target='_blank'>MIMAT0005931</a>"	NA	"hsa-mir-302e"	NA	0.923969234648846	0.163399873543492	-0.753202679225761	-0.445191977651156	0.911464829511493	0.903278823239379	-1.11892513562128	-0.735705789513829	2731
"10"	"D8"	7459	4	8	"2"	"410629-00"	NA	"hsa-mir-17"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000070' target='_blank'>MIMAT0000070</a>"	NA	"hsa-mir-17"	NA	1.253982263691	-0.545840484147773	1.75917940967852	1.19179412584943	1.2370116745499	1.22590188183088	1.63183248260467	2.61558038908102	2732
"10"	"D9"	6528	4	9	"2"	"410642-00"	NA	"hsa-mir-1185"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005798' target='_blank'>MIMAT0005798</a>"	NA	"hsa-mir-1185"	NA	1.09746564115496	-0.209466172884112	0.567621730223662	0.415414063516752	1.08261324728003	1.07289013065987	0.321486997430792	0.953954064109008	2733
"10"	"D10"	5377	4	10	"2"	"411088-00"	NA	"hsa-mir-548m"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005917' target='_blank'>MIMAT0005917</a>"	NA	"hsa-mir-548m"	NA	0.903963350565292	0.206395086261404	-0.905507044268864	-0.544428526971873	0.891729692191284	0.883720930232558	-0.970380384631235	-1.06253457179409	2734
"10"	"D11"	6842	4	11	"2"	"410678-00"	NA	"hsa-mir-1201"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005864' target='_blank'>MIMAT0005864</a>"	NA	"hsa-mir-1201"	NA	1.15025427646787	-0.32291572577003	0.969500474959243	0.677265126430243	1.13468747516696	1.12449667187115	0.0171182427096764	1.20582286527993	2735
"10"	"D12"	5900	4	12	"2"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"GAPDH"	0.991888370529147	0.0174329328877247	-0.236135759247499	-0.108288062310231	0.978464791506152	0.969677048237324	0.231576227310809	0.185092280204175	2736
"10"	"E1"	6154	5	1	"2"	"410970-00"	NA	"hsa-mir-1275"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005929' target='_blank'>MIMAT0005929</a>"	NA	"hsa-mir-1275"	NA	1.03459000546379	-0.0743383614849607	0.0889508686596269	0.103527765651638	1.02058852998794	1.01142246692415	0.0811116734000554	0.23685015828355	2737
"10"	"E2"	5990	5	2	"2"	"410517-00"	NA	"hsa-mir-1200"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005863' target='_blank'>MIMAT0005863</a>"	NA	"hsa-mir-1200"	NA	1.00701887109654	-0.0150844548821245	-0.120947584004816	-0.0332352098827967	0.993390525613873	0.984468732023995	-0.113588339475423	-0.267686319560705	2738
"10"	"E3"	7004	5	3	"2"	""	94996	"hsa-mir-1915"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0007892' target='_blank'>MIMAT0007892</a>"	NA	"hsa-mir-1915"	NA	1.17748917748918	-0.381447023755758	1.17683919039607	0.812360260799624	1.16155379656086	1.15112170268716	0.628815448321337	1.43549289302781	2739
"10"	"E4"	2866	5	4	"2"	"410539-00"	NA	"hsa-mir-1260"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005911' target='_blank'>MIMAT0005911</a>"	NA	"hsa-mir-1260"	NA	0.481822384735006	1.1136302050402	-4.1192571335397	-2.63840310969728	0.47530171058587	0.471032952584436	-2.60517256340533	-4.89851990169492	2740
"10"	"E5"	6065	5	5	"2"	""	58360	"hsa-mir-1181"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005826' target='_blank'>MIMAT0005826</a>"	NA	"hsa-mir-1181"	NA	1.01962762156937	-0.0421822780236654	-0.0249574379692478	0.0293088338067314	1.00582863737031	0.996795135179555	0.030636854943019	0.316773240145537	2741
"10"	"E6"	5834	5	6	"2"	"410578-00"	NA	"hsa-mir-517b"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002857' target='_blank'>MIMAT0002857</a>"	NA	"hsa-mir-517b"	NA	0.980792670113058	0.0412790172522807	-0.320607087758799	-0.163326820757015	0.96751925316049	0.958829813460432	-0.0278371423503149	-0.0374623300681583	2742
"10"	"E7"	5227	5	7	"2"	"410596-00"	NA	"hsa-mir-1322"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005953' target='_blank'>MIMAT0005953</a>"	NA	"hsa-mir-1322"	NA	0.878745849619636	0.260590732544486	-1.09748733634	-0.66951661435093	0.866853468678416	0.85906812392144	-0.790958803333085	-0.934418712534498	2743
"10"	"E8"	6104	5	8	"2"	"410636-00"	NA	"hsa-mir-1203"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005866' target='_blank'>MIMAT0005866</a>"	NA	"hsa-mir-1203"	NA	1.02618417181524	-0.0562731460572667	0.0249574379692478	0.0618317365252861	1.01229645548365	1.00320486482045	0.569861500297825	0.669600392999691	2744
"10"	"E9"	5566	5	9	"2"	"410644-00"	NA	"hsa-mir-1304"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005892' target='_blank'>MIMAT0005892</a>"	NA	"hsa-mir-1304"	NA	0.935737401756819	0.13810857194472	-0.663611876259231	-0.386817536874263	0.923073733817498	0.914783466184567	-0.237495619649669	-0.354651849902009	2745
"10"	"E10"	5597	5	10	"2"	"410666-00"	NA	"hsa-mir-548o"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005919' target='_blank'>MIMAT0005919</a>"	NA	"hsa-mir-548o"	NA	0.940949018618922	0.12690813837955	-0.623935949231196	-0.360965998815924	0.928214820010158	0.919878379488865	-0.0165583001911356	-0.461294931548523	2746
"10"	"E11"	6290	5	11	"2"	"411098-00"	NA	"hsa-mir-133a"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000427' target='_blank'>MIMAT0000427</a>"	NA	"hsa-mir-133a"	NA	1.05745387298785	-0.123475747448288	0.263013000137458	0.216940964875316	1.04314297263961	1.03377434464623	-0.0171182427096764	0.609874709529626	2747
"10"	"E12"	5695	5	12	"2"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"NEG"	0.957424452570084	0.09150031614127	-0.498508825078053	-0.279241781728274	0.944467286038565	0.935984879612129	0.641454150882687	0.109299260110037	2748
"10"	"F1"	5354	6	1	"2"	"410503-00"	NA	"hsa-mir-1298"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005800' target='_blank'>MIMAT0005800</a>"	NA	"hsa-mir-1298"	NA	0.900096667086958	0.214705085358143	-0.934944022386438	-0.563608700369996	0.887915337919311	0.879940833264853	-0.908066781496479	-1.20984023518212	2749
"10"	"F2"	5987	6	2	"2"	"410519-00"	NA	"hsa-mir-758"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0003879' target='_blank'>MIMAT0003879</a>"	NA	"hsa-mir-758"	NA	1.00651452107763	-0.0140005419564628	-0.124787189846239	-0.0357369716303779	0.992893001143615	0.983975675897773	-0.0827115091673149	-0.449319392618097	2750
"10"	"F3"	7497	6	3	"2"	"413019-00"	NA	"hsa-mir-1539"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0007401' target='_blank'>MIMAT0007401</a>"	NA	"hsa-mir-1539"	NA	1.2603706972639	-0.559570047872821	1.80781441700321	1.22348310798546	1.24331365117316	1.2321472594297	1.29450711107801	1.99140288022536	2751
"10"	"F4"	5886	6	4	"2"	"411024-00"	NA	"hsa-mir-1229"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005584' target='_blank'>MIMAT0005584</a>"	NA	"hsa-mir-1229"	NA	0.989534737107553	0.022491193207479	-0.254053919840805	-0.119962950465609	0.976143010644951	0.967376119648287	1.29474708644309	-0.082764539130022	2752
"10"	"F5"	5990	6	5	"2"	"410550-00"	NA	"hsa-mir-1245"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005897' target='_blank'>MIMAT0005897</a>"	NA	"hsa-mir-1245"	NA	1.00701887109654	-0.0150844548821245	-0.120947584004816	-0.0332352098827967	0.993390525613873	0.984468732023995	-0.030636854943019	0.0078704646079634	2753
"10"	"F6"	5394	6	6	"2"	"410580-00"	NA	"hsa-mir-520f"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002830' target='_blank'>MIMAT0002830</a>"	NA	"hsa-mir-520f"	NA	0.9068213340058	0.200252913015988	-0.883749277834135	-0.530251877068914	0.894548997522743	0.886514914947818	-0.55626289627612	-0.929629052852025	2754
"10"	"F7"	5152	6	7	"2"	"410597-00"	NA	"hsa-mir-1282"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005940' target='_blank'>MIMAT0005940</a>"	NA	"hsa-mir-1282"	NA	0.866137099146808	0.287688555686027	-1.19347748237557	-0.732060658040458	0.854415356921982	0.846741720765881	-0.852232513219123	-1.2214566666441	2755
"10"	"F8"	5519	6	8	"2"	"410637-00"	NA	"hsa-mir-548h"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005928' target='_blank'>MIMAT0005928</a>"	NA	"hsa-mir-548h"	NA	0.92783591812718	0.155089874446753	-0.723765701108187	-0.426011804253034	0.915279183783466	0.907058920207084	-0.144145202630079	-0.494838221726557	2756
"10"	"F9"	5910	6	9	"2"	"410648-00"	NA	"hsa-mir-1265"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005918' target='_blank'>MIMAT0005918</a>"	NA	"hsa-mir-1265"	NA	0.993569537258858	0.0138198898021859	-0.223337073109423	-0.0999488564849601	0.98012320640701	0.971320568658066	0.237495619649669	0.0331993337328317	2757
"10"	"F10"	5780	6	10	"2"	"410669-00"	NA	"hsa-mir-1179"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005824' target='_blank'>MIMAT0005824</a>"	NA	"hsa-mir-1179"	NA	0.971714369772622	0.0607894499141902	-0.389719992904408	-0.208358532213476	0.958563812695857	0.94995480318843	0.252374092285182	-0.340117873014817	2758
"10"	"F11"	5700	6	11	"2"	"411107-00"	NA	"hsa-mir-1263"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005915' target='_blank'>MIMAT0005915</a>"	NA	"hsa-mir-1263"	NA	0.958265035934939	0.0896937945985006	-0.492109482009015	-0.275072178815639	0.945296493488994	0.9368066398225	-0.737524288706619	-0.527307597840991	2759
"10"	"F12"	6021	6	12	"2"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"NEG"	1.01223048795864	-0.0262848884472947	-0.0812716569767814	-0.00738367182445844	0.998531611806532	0.989563645328293	1.09340775513349	0.472884798401437	2760
"10"	"G1"	7222	7	1	"2"	"410972-00"	NA	"hsa-mir-1228*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005582' target='_blank'>MIMAT0005582</a>"	NA	"hsa-mir-1228*"	NA	1.21413861219686	-0.460211363020504	1.45585054820612	0.994154947790519	1.19770724139956	1.18695044785931	1.1350834768706	1.46767846005445	2761
"10"	"G2"	5927	7	2	"2"	""	50534	"hsa-mir-1197"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005955' target='_blank'>MIMAT0005955</a>"	NA	"hsa-mir-1197"	NA	0.996427520699365	0.00767771655676994	-0.201579306674694	-0.0857722065820004	0.982942511738468	0.974114553373326	-0.507147938221254	-0.753408079433417	2762
"10"	"G3"	5922	7	3	"2"	"411014-00"	NA	"hsa-mir-1225-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005573' target='_blank'>MIMAT0005573</a>"	NA	"hsa-mir-1225-3p"	NA	0.99558693733451	0.00948423809953934	-0.207978649743732	-0.0899418094946356	0.982113304288039	0.973292793162955	-1.06893026789442	-0.666877307733225	2763
"10"	"G4"	5681	7	4	"2"	"410544-00"	NA	"hsa-mir-1178"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005823' target='_blank'>MIMAT0005823</a>"	NA	"hsa-mir-1178"	NA	0.955070819148489	0.0965585764610243	-0.516426985671359	-0.290916669883653	0.942145505177364	0.933683951023091	0.684729708387056	-0.630619784899956	2764
"10"	"G5"	6486	7	5	"2"	"410554-00"	NA	"hsa-mir-1236"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005591' target='_blank'>MIMAT0005591</a>"	NA	"hsa-mir-1236"	NA	1.09040474089018	-0.194291391924849	0.513867248443744	0.380389399050616	1.07564790469642	1.06598734489276	0.256533665280057	0.563682963755819	2765
"10"	"G6"	6122	7	6	"2"	"410582-00"	NA	"hsa-mir-548f"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005895' target='_blank'>MIMAT0005895</a>"	NA	"hsa-mir-548f"	NA	1.02921027192872	-0.0627766236112366	0.0479950730177843	0.0768423070107728	1.0152816023052	1.00616320157778	0.0278371423503149	0.0161155963270977	2766
"10"	"G7"	5995	7	7	"2"	"413730-00"	NA	"hsa-mir-1468"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0006789' target='_blank'>MIMAT0006789</a>"	NA	"hsa-mir-1468"	NA	1.0078594544614	-0.0168909764248939	-0.114548240935778	-0.0290656069701615	0.994219733064302	0.985290492234366	-0.120947584004816	-0.071627698827253	2767
"10"	"G8"	5766	7	8	"2"	"410638-00"	NA	"hsa-mir-548l"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005889' target='_blank'>MIMAT0005889</a>"	NA	"hsa-mir-548l"	NA	0.969360736351028	0.0658477102339445	-0.407638153497715	-0.220033420368854	0.956242031834656	0.947653874599392	-0.17566196724509	-0.307971950948628	2768
"10"	"G9"	7134	7	9	"2"	"411081-00"	NA	"hsa-mir-1306"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005950' target='_blank'>MIMAT0005950</a>"	NA	"hsa-mir-1306"	NA	1.19934434497541	-0.428416583867763	1.34322211019106	0.920769936528139	1.18311319027201	1.17248746815679	1.45641049072466	1.76527057796999	2769
"10"	"G10"	5876	7	10	"2"	"410672-00"	NA	"hsa-mir-1248"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005900' target='_blank'>MIMAT0005900</a>"	NA	"hsa-mir-1248"	NA	0.987853570377842	0.0261042362930178	-0.266852605978881	-0.12830215629088	0.974484595744093	0.965732599227545	0.027597166985226	-0.405836887935819	2770
"10"	"G11"	7037	7	11	"2"	"410707-00"	NA	"hsa-mir-1305"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0005893' target='_blank'>MIMAT0005893</a>"	NA	"hsa-mir-1305"	NA	1.18303702769722	-0.393370065938036	1.21907485465172	0.839879640023016	1.16702656573369	1.1565453200756	0.626015735728633	1.34888440082584	2771
"10"	"G12"	2953	7	12	"2"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"POS"	0.496448535283487	1.08219673019601	-4.00790856413844	-2.56585201901742	0.489729920223333	0.485331580244885	-3.18087346425365	-4.7973579545989	2772
"10"	"H1"	4945	8	1	"2"	"410508-00"	NA	"hsa-mir-520c-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002846' target='_blank'>MIMAT0002846</a>"	NA	"hsa-mir-520c-3p"	NA	0.831336947841802	0.36247854755668	-1.45841028543374	-0.904682218623556	0.820086168474224	0.812720848056537	-2.12362199746023	-2.1009306457123	2773
